"year","key","yearly_cases_C","yearly_cases_CP","onekm","twokm","threekm","fourkm","fivekm","tenkm","fifteenkm","twentykm","thirtykm","fortykm","population","urban","ag","all_cutoffs","clust","mean_temp","sum_precip","mean_temp_centered","mean_temp_centered_sq","sum_precip_centered","sum_precip_centered_sq"
2004-01-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",80.2868626126852,0.672354367432838,24.0490204339641,2,61,297.302080440656,0.451324039099829,-0.195807315825846,0.0383405049309225,-0.267485526229366,0.0715485067422009
2004-01-01,78,0,0,"1","1","1","1","1","1","1","1","1","1",2458.4682307088,1.8158102355957,40.1958053418112,1,61,297.304445914889,0.523402733336039,-0.193441841593085,0.0374197460789242,-0.195406831993156,0.0381838299896015
2004-01-01,79,0,0,"1","1","1","1","1","1","1","1","1","1",183.030392552156,0.229859120178223,13.1688307725873,1,62,297.166524930423,0.474008128408261,-0.33136282605841,0.109801322493416,-0.244801436920933,0.0599277435185537
2004-01-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",146.764638910784,0.0166607393188477,28.0205022685963,2,63,297.268811818709,0.490084643964812,-0.229075937772734,0.0524757852664575,-0.228724921364383,0.0523150896531431
2004-01-01,81,1,1,"1","1","1","1","1","1","1","1","1","1",179.372243721992,0,20.2738736143341,1,64,297.333932871414,0.525219206546746,-0.163954885067255,0.0268812043374169,-0.193590358782448,0.0374772270135171
2004-01-01,82,4,4,"0","0","0","0","0","0","1","1","1","1",487.419101332168,0.100854719787598,9.76463905744091,4,65,297.230441625776,0.429362013911917,-0.267446130705252,0.071527432829211,-0.289447551417278,0.0837798850214577
2004-01-01,83,0,0,"1","1","1","1","1","1","1","1","1","1",124.698569556766,0.119922559082031,13.5764555511499,1,67,297.316468196563,0.491518284088246,-0.181419559918481,0.0329130567210154,-0.227291281240949,0.0516613265281521
2004-01-01,84,5,5,"0","0","0","1","1","1","1","1","1","1",309.844060654823,0.196021203472062,16.2719132304153,2,25,297.329165342514,0.524444535037464,-0.168722413967828,0.0284672529751311,-0.19436503029173,0.0377777650003053
2004-01-01,85,1,1,"0","0","0","1","1","1","1","1","1","1",54.4410974145287,0.0997910003051758,8.59536957455651,2,67,297.314611956176,0.538045543068623,-0.18327580030558,0.0335900189776509,-0.180764022260572,0.0326756317438205
2004-01-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",105.33734089391,0.0253830583496094,8.45725975016202,4,70,297.366694699888,0.472401963200768,-0.131193056593304,0.0172116180982939,-0.246407602128426,0.0607167063866808
2004-01-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",1594.44151710893,1.8158102355957,35.7288199750649,2,61,297.304445914889,0.569585327453925,-0.193441841593085,0.0374197460789242,-0.14922423787527,0.0222678731694552
2004-01-01,88,24,24,"0","0","0","0","0","0","0","0","0","0",570.810840647769,0.334054901855468,4.65792278609476,0,40,293.737783205765,1.53363583448692,-3.76010455071713,14.1383862323237,0.814826269157727,0.6639418489095
2004-01-01,89,4,4,"0","0","0","0","0","0","0","0","0","0",182.689259093234,0.0192010375366211,0.917523917698997,0,43,295.311221610484,0.971827132803245,-2.186666145998,4.78150883405376,0.253017567474051,0.0640178894504859
2004-01-01,90,10,10,"0","0","0","0","0","0","0","0","0","0",287.582605362785,0.019184701171875,3.31532092720589,0,40,293.177368236479,1.42765589678654,-4.32051952000273,18.6668889227246,0.708846331457342,0.502463121620532
2004-01-01,91,17,17,"0","0","0","0","0","0","0","0","0","0",176.941449596815,0.0104744983520508,1.00968081762145,0,41,296.145103868088,1.02716566887119,-1.35278388839419,1.83002424869889,0.308356103541997,0.0950834865916028
2004-01-01,92,13,13,"0","0","0","0","0","0","0","0","0","0",121.554210674075,0,3.17066171385211,0,42,294.379517451284,1.37262844999574,-3.1183703051982,9.7242333603419,0.653818884666549,0.42747913394661
2004-01-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",18.805730253295,0,0.610445834960937,0,45,296.568511188414,0.82035387474225,-0.92937656806788,0.863740805273631,0.101544309413056,0.0103112467741744
2004-01-01,94,10,10,"0","0","0","0","0","0","0","0","0","0",251.581637424385,0,1.10970685577967,0,43,294.955587659967,1.20586054848939,-2.54230009651474,6.46328978073884,0.487050983160194,0.237218660197312
2004-01-01,95,4,4,"0","0","0","0","0","0","0","0","0","0",441.232667071891,0,2.91123539950144,0,48,297.161540221464,0.644205360181346,-0.336347535017637,0.113129664312441,-0.0746042051478482,0.00556578742574221
2004-01-01,96,1,1,"0","0","0","0","0","0","0","0","0","0",229.604977723416,0,1.21151499476677,0,44,297.060130126664,0.72606452299803,-0.437757629817781,0.191631742463682,0.00725495766883499,5.26344107765877e-05
2004-01-01,97,0,0,"0","0","0","0","0","0","0","0","0","0",211.023718377522,0,0.999278228027344,0,46,297.185452102401,0.530729989053998,-0.312435654080218,0.0976160379405338,-0.188079576275197,0.0353739270118576
2004-01-01,98,2,2,"0","0","0","0","0","0","0","0","0","0",210.893150393168,0,0.73020765838623,0,47,296.757287668061,0.452655843986895,-0.740600088420592,0.548488490968589,-0.2661537213423,0.0708378033843546
2004-01-01,99,17,17,"1","1","1","1","1","1","1","1","1","1",5446.12613586967,12.5721852113096,31.0197962740592,1,1,297.650016153394,0.683882168897234,0.152128396912758,0.0231430491472456,-0.034927396431961,0.00121992302151536
2004-01-01,100,0,0,"1","1","1","1","1","1","1","1","1","1",9490.54932291601,12.9246865230836,31.345065594655,1,1,297.649552283909,0.596074405155771,0.151664527426817,0.0230021288795998,-0.122735160173423,0.0150639195427959
2004-01-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",28496.7474829451,13.4756830898658,33.9184595443917,2,1,297.651259965981,0.741826572842185,0.153372209498968,0.0235230346465955,0.0230170075129905,0.000529782634853062
2004-01-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",98.427103720386,0,7.07753930553407,3,56,295.310254308946,1.07416531628503,-2.1876334475354,4.78574010077564,0.355355750955832,0.126277709737383
2004-01-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",106.960623415577,0.0157115962524414,3.05759893278281,7,32,297.237467350821,0.7267059425754,-0.26042040566108,0.0678187876846813,0.00789637724620551,6.23527736143921e-05
2004-01-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",207.670664966601,0,3.40663745801597,3,71,297.312702487857,0.606779235612543,-0.185185268625048,0.0342935837157312,-0.112030329716651,0.0125507947764216
2004-01-01,105,0,0,"1","1","1","1","1","1","1","1","1","1",28557.8506908062,12.9744581515838,31.2279068282667,1,1,297.650813230586,0.760681296296003,0.15292547410462,0.0233862006301229,0.0418717309668089,0.00175324185415682
2004-01-01,106,0,0,"1","1","1","1","1","1","1","1","1","1",28557.8506908062,12.9744581515838,31.2279068282667,1,1,297.650813230586,0.760681296296003,0.15292547410462,0.0233862006301229,0.0418717309668089,0.00175324185415682
2005-01-01,1,20,20,"1","1","1","1","1","1","1","1","1","1",9565.02409151489,13.2267665959198,31.2408796876941,1,1,297.99419809525,0.742060644249457,0.496310338768581,0.246323952368583,0.0232510789202627,0.000540612670956284
2005-01-01,2,2,2,"1","1","1","1","1","1","1","1","1","1",286.641537503106,13.0571216351859,31.0908171548307,1,1,297.994337408254,0.742675714571438,0.496449651772139,0.246462256744678,0.0238661492422433,0.00056959307965303
2005-01-01,3,6,6,"0","0","0","0","0","0","1","1","1","1",2118.36768145784,0,11.7649503423499,4,4,297.898327688853,0.771239318657605,0.400439932371114,0.160352139437382,0.0524297533284105,0.00274887903407797
2005-01-01,4,1,1,"1","1","1","1","1","1","1","1","1","1",865.849142800775,11.0436023829939,28.1231112570141,1,1,297.984302675353,0.730525063214799,0.486414918871446,0.236599473300716,0.0117154978856042,0.000137252890707597
2005-01-01,5,2,2,"0","0","0","0","0","0","0","0","0","1",258.902413539929,0,1.64504749505615,7,27,298.125848575443,0.543549852258957,0.627960818961583,0.394334790150902,-0.175259713070238,0.030715967025462
2005-01-01,6,0,0,"0","0","0","0","0","0","0","0","0","1",938.088150111354,0,2.33765193606986,7,6,298.161976251549,0.686008781349522,0.664088495066835,0.441013529280134,-0.0328007839796728,0.00107589142968116
2005-01-01,7,0,0,"0","0","0","0","0","0","0","0","0","0",91.95981497852,0,0.924452053755219,0,2,298.179598192502,0.431656496379088,0.68171043602041,0.464729118579137,-0.287153068950107,0.0824568850074648
2005-01-01,8,0,0,"0","0","0","0","0","0","0","0","0","0",444.150580240233,0,0.607665973144533,0,7,298.120090914586,0.515504176452274,0.622203158104185,0.387136769954821,-0.203305388876921,0.0413330811463959
2005-01-01,9,0,0,"1","1","1","1","1","1","1","1","1","1",824.023204909988,12.4201346340554,29.6308752506968,1,1,297.991234861533,0.676094604161406,0.493347105051043,0.243391366062245,-0.0427149611677886,0.00182456790756569
2005-01-01,10,3,3,"0","0","1","1","1","1","1","1","1","1",1650.11711501131,1.18602570278823,38.2129478908345,2,3,297.991947667194,0.664450905431571,0.494059910711826,0.244095195372577,-0.0543586598976233,0.00295486390586548
2005-01-01,11,2,2,"0","0","0","0","0","1","1","1","1","1",1596.04885669976,0.775385476988069,28.0106858676055,3,3,297.997274223768,0.575574608963789,0.499386467286399,0.24938684370879,-0.143234956365406,0.0205162527249998
2005-01-01,12,3,3,"0","0","0","1","1","1","1","1","1","1",736.594765776613,3.54825759311498,31.9633314185861,2,3,297.996203247934,0.584483406384496,0.498315491452274,0.248318329021322,-0.134326158944699,0.0180435169768365
2005-01-01,13,0,0,"1","1","1","1","1","1","1","1","1","1",696.073677892469,11.9043166511276,27.8622057920695,1,1,297.990465441487,0.535120125125945,0.492577685005699,0.242632775765574,-0.18368944020325,0.0337418104421832
2005-01-01,14,29,29,"0","1","1","1","1","1","1","1","1","1",5985.33293754451,13.5738276754613,33.1001293757162,2,1,297.994158657705,0.573296214744209,0.496270901223511,0.246284807401196,-0.145513350584986,0.021174135198469
2005-01-01,15,0,0,"0","0","0","0","1","1","1","1","1","1",226.8010566273,8.12914696988104,30.8685060483358,2,1,297.994158657705,0.610889409153665,0.496270901223511,0.246284807401196,-0.10792015617553,0.0116467601089507
2005-01-01,16,0,0,"0","0","0","0","1","1","1","1","1","1",138.906458024519,0.323504900852577,32.152194127562,2,11,297.93693924223,0.595896219259436,0.439051485748507,0.192766207137972,-0.122913346069759,0.0151076906420643
2005-01-01,17,1,1,"1","1","1","1","1","1","1","1","1","1",574.105790792918,0,50.4551226000292,1,10,297.895939425841,0.755648694696118,0.398051669359347,0.158445131479763,0.0368391293669229,0.00135712145251288
2005-01-01,18,0,0,"1","1","1","1","1","1","1","1","1","1",301.76058457234,0,46.58131591857,1,8,297.932250963955,0.603127127616011,0.434363207473154,0.188671396006367,-0.115682437713184,0.0133824263952646
2005-01-01,19,0,0,"0","1","1","1","1","1","1","1","1","1",1978.98194960151,13.3143025001245,33.1912611414472,2,1,297.994158657705,0.639084304960757,0.496270901223511,0.246284807401196,-0.0797252603684373,0.00635611714081512
2005-01-01,20,1,1,"0","0","0","0","0","0","1","1","1","1",948.754763437929,0.00610800421142578,13.6580269592374,4,11,297.925239479778,0.639371526964335,0.427351723296795,0.18262949540474,-0.0794380383648594,0.00631040193925688
2005-01-01,21,0,0,"0","0","0","0","0","0","1","1","1","1",257.763322739448,0,17.3464535404143,4,5,297.879356288769,0.579386333787026,0.381468532287215,0.145518241125362,-0.139423231542168,0.0194388374936611
2005-01-01,22,0,0,"0","0","0","0","0","1","1","1","1","1",311.195744276735,0,28.0497381751044,3,5,297.920933604009,0.666726812104692,0.423045847526851,0.178967789109711,-0.0520827532245023,0.0027126131834444
2005-01-01,23,22,22,"0","0","0","0","0","1","1","1","1","1",2317.69462273139,0.288833402160645,12.6499412492455,3,35,297.807876610654,0.642101670800181,0.309988854172502,0.0960930897111808,-0.0767078945290137,0.00588410108307429
2005-01-01,24,3,3,"1","1","1","1","1","1","1","1","1","1",480.975073948182,0,37.3113238589219,1,10,297.870633984864,0.644336067641307,0.372746228382539,0.138939750773408,-0.0744734976878879,0.00554630185786785
2005-01-01,25,1,1,"0","0","0","0","0","1","1","1","1","1",262.070099748761,0,4.27389391208955,3,37,297.805429172268,0.748121303136066,0.307541415786432,0.0945817224239228,0.0293117378068712,0.000859177973258765
2005-01-01,26,0,0,"0","0","0","0","0","0","1","1","1","1",70.2533295711698,0,3.03517419822016,4,22,297.793315220418,0.584827665218117,0.295427463936221,0.0872773864477872,-0.133981900111077,0.0179511495573746
2005-01-01,27,1,1,"1","1","1","1","1","1","1","1","1","1",654.832137985369,0,14.8355941722272,1,38,297.736963232297,0.734769832658397,0.239075475815071,0.0571570831362024,0.0159602673292021,0.000254730133219595
2005-01-01,28,0,0,"0","0","0","0","0","0","0","0","1","1",241.562820343594,0,0.732068619873524,6,39,297.690859379179,0.78168793992352,0.192971622697598,0.0372380471665443,0.062878374594325,0.00395368999162425
2005-01-01,29,4,4,"0","0","0","0","0","0","1","1","1","1",338.133609947043,0,3.8619027294596,4,37,297.799657601149,0.659175409620251,0.301769844667035,0.0910650391503665,-0.0596341557089435,0.00355623252711852
2005-01-01,30,0,0,"0","0","0","0","0","0","0","1","1","1",384.786929473222,0,3.21994454691017,5,22,297.791270675455,0.641934006048834,0.293382918973066,0.0860735371451565,-0.0768755592803604,0.0059098516146682
2005-01-01,31,1,1,"0","0","0","0","0","0","0","0","1","1",558.829329831208,0.102998569091797,1.73987349789585,6,36,297.730812133534,0.657775199452404,0.232924377052143,0.0542537654251289,-0.0610343658767909,0.00372519381798198
2005-01-01,32,2,2,"0","0","0","0","0","0","0","1","1","1",162.528447898603,0,4.32931222171894,5,22,297.777538657046,0.766896188951228,0.279650900564263,0.0782046261864035,0.0480866236220333,0.00231232337136709
2005-01-01,34,19,19,"1","1","1","1","1","1","1","1","1","1",745.674809284726,0.359233714050293,20.7572720408677,1,24,297.888608932137,0.547599018407513,0.390721175655301,0.152663037105461,-0.171210546921682,0.0293130513772214
2005-01-01,35,0,0,"0","0","0","0","0","0","0","0","0","1",187.557446104061,0,0.223173379001034,7,29,297.812600993816,0.632003196924676,0.314713237334672,0.0990444217536697,-0.0868063684045182,0.00753534559558093
2005-01-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",148.9199986556,0,0.125127721923828,7,34,297.774600353915,0.521601975021119,0.276712597433175,0.0765698615782142,-0.197207590308076,0.0388908336751178
2005-01-01,37,1,1,"1","1","1","1","1","1","1","1","1","1",909.893567326104,0.40579939239502,21.8969431352595,1,26,297.863360746681,0.464792186149704,0.365472990199237,0.133570506565171,-0.254017379179491,0.0645248289252172
2005-01-01,38,11,11,"1","1","1","1","1","1","1","1","1","1",1113.30569827262,0.440204251403809,19.0544681729354,1,25,297.887725321693,0.602816804369741,0.38983756521111,0.151973327249726,-0.115992760959454,0.013454320594997
2005-01-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",214.491628850202,0,0.892054523413086,6,31,297.90959613447,0.575478674743656,0.411708377987964,0.16950378850548,-0.143330890585539,0.0205437441960437
2005-01-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",72.5671843327798,0,0.460166918235151,5,33,297.949971800033,0.688350179484185,0.452084043551395,0.204379982433779,-0.0304593858450093,0.000927774186055152
2005-01-01,41,7,7,"1","1","1","1","1","1","1","1","1","1",451.443278735744,0.18085982800293,36.3459019700759,1,30,297.955683725165,0.567926283290169,0.457795968683627,0.20957714894298,-0.150883282039025,0.0227657647988681
2005-01-01,42,1,1,"0","0","0","0","0","0","1","1","1","1",283.318628592277,0,7.68007590458155,4,28,297.903653480125,0.500615145177514,0.405765723643185,0.164645822483678,-0.218194420151681,0.0476088049853282
2005-01-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",171.595673446331,0,0.10772670526123,0,12,297.713983051172,0.4680276083408,0.21609529469066,0.0466971763874434,-0.250781956988395,0.0628915899509291
2005-01-01,44,3,3,"0","0","0","0","0","0","1","1","1","1",466.597139138623,0,11.3108442370765,4,9,297.876883285564,0.623772208180107,0.378995529081806,0.143637611063998,-0.0950373571490872,0.00903209925388316
2005-01-01,45,11,11,"1","1","1","1","1","1","1","1","1","1",2611.26337377514,0.579423044494628,14.668636600003,1,13,295.508655502604,0.95191516622956,-1.98923225387773,3.95704495986748,0.233105600900365,0.0543382211711203
2005-01-01,46,1,1,"0","0","0","0","0","0","1","1","1","1",194.828967617786,0.0270098348999024,1.92280887266247,4,16,296.037871153558,0.794961404606346,-1.46001660292404,2.13164848081386,0.0761518392771514,0.0057991026252931
2005-01-01,47,1,1,"1","1","1","1","1","1","1","1","1","1",152.060752576471,0.0113236575927734,1.40901113357221,1,17,294.518042956234,0.713343834235042,-2.97984480024763,8.87947503356286,-0.00546573109415227,2.9874216393583e-05
2005-01-01,48,8,8,"1","1","1","1","1","1","1","1","1","1",444.350299758361,0.0793434346313476,7.27002276232999,1,19,297.157105476406,0.818918460464797,-0.340782280075928,0.116132562413748,0.100108895135602,0.010021790885271
2005-01-01,49,8,8,"1","1","1","1","1","1","1","1","1","1",188.662572912438,0,10.7333692448653,1,14,297.361989901509,0.740292214170585,-0.135897854972711,0.0184682269861841,0.02148264884139,0.000461504201242473
2005-01-01,50,1,1,"1","1","1","1","1","1","1","1","1","1",174.828677983477,0,8.28117636905352,1,23,297.403455466763,0.804419809447892,-0.0944322897182133,0.00891745734142457,0.0856102441186972,0.00732911389806293
2005-01-01,51,1,1,"0","0","0","0","0","1","1","1","1","1",177.696579905517,0,1.26748543946198,3,18,297.624345071444,0.50389507671727,0.126457314962011,0.0159914525074011,-0.214914488611924,0.046188237415325
2005-01-01,52,4,4,"1","1","1","1","1","1","1","1","1","1",90.2463553624195,0,6.02685340066292,1,20,297.354624818462,0.59986105997054,-0.143262938019632,0.0205242694100168,-0.118948505358655,0.014148746927058
2005-01-01,53,0,0,"1","1","1","1","1","1","1","1","1","1",20.1832905759093,0.126440798645019,4.00031629116933,1,21,297.334155416964,0.743199754699054,-0.163732339518106,0.0268082790040722,0.0243901893698591,0.00059488133749759
2005-01-01,54,2,2,"0","0","0","0","0","0","1","1","1","1",42.9922662467176,0.00785184924316406,0.882724360408768,4,15,297.641546129752,0.73142199555693,0.143658373270739,0.020637728210795,0.0126124302277353,0.000159073396249491
2005-01-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",898.655982221572,0.579423044494628,14.0784008838353,1,13,295.499154424438,0.912321919346865,-1.99873333204414,3.99493493262427,0.193512354017671,0.0374470311574602
2005-01-01,56,14,14,"0","0","0","0","0","0","0","0","1","1",2528.53042262848,0.658979483581544,8.74517957776355,6,55,296.375477767752,0.87859968881664,-1.12240998872977,1.25980418280036,0.159790123487445,0.0255328835641331
2005-01-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",847.717839623115,0,16.8875787052624,6,54,297.175675931627,0.753924538923553,-0.322211824854833,0.103820460076281,0.0351149735943583,0.00123306137053248
2005-01-01,58,9,9,"0","0","0","0","0","0","0","0","1","1",471.652953102998,0,6.69247615544408,6,57,296.302049491167,0.630644070055365,-1.19583826531488,1.43002915679129,-0.0881654952738297,0.00777315455687968
2005-01-01,59,4,4,"0","0","0","0","0","0","0","1","1","1",575.156911589986,0.658979483581544,11.2961756618975,5,55,296.401885432948,0.838998468036369,-1.0960023235337,1.20122109319126,0.120188902707174,0.0144453723339546
2005-01-01,60,2,2,"0","0","0","0","1","1","1","1","1","1",216.911187516982,0.431122790724331,19.1635299759132,2,56,295.627004944006,0.85441433204571,-1.87088281247588,3.50020249801767,0.135604766716515,0.0183886527562406
2005-01-01,61,4,4,"0","0","0","0","0","1","1","1","1","1",393.848848126252,0,16.6952928608828,3,56,296.132920721141,0.933273069277093,-1.36496703534073,1.86313500756685,0.214463503947899,0.0459945945256103
2005-01-01,62,11,11,"0","0","0","0","0","0","0","0","0","1",1135.50119101888,0.208632774780273,4.28246313319501,7,49,297.418951329853,0.548074953338846,-0.0789364266287862,0.00623095944892175,-0.170734611990349,0.029150307731495
2005-01-01,63,3,3,"0","0","0","0","0","1","1","1","1","1",611.357049445882,0.039238203918457,5.71859219604203,3,19,297.065547077823,0.882494163159398,-0.43234067865842,0.186918462422823,0.163684597830203,0.0267926475668354
2005-01-01,64,1,1,"0","0","0","0","0","0","0","0","1","1",1898.81344804737,0.0950879650878907,5.55080738366443,6,54,297.278718529931,0.738026065801012,-0.219169226550662,0.0480351498668153,0.0192165004718179,0.000369273890383377
2005-01-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",428.016617235668,0.0287993586425781,1.27744633677356,7,50,297.361550800053,0.733711312241152,-0.136336956428238,0.0185877656881153,0.014901746911957,0.00022206206102802
2005-01-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",916.085353149179,0.0375180680541992,1.52676293457845,7,52,297.242296934326,0.606659444113853,-0.255590822155284,0.065326668370014,-0.112150121215342,0.0125776496886158
2005-01-01,67,1,1,"0","0","0","0","0","0","0","0","0","1",1117.6933561517,0.030557083984375,2.73432553688629,7,32,297.513709718609,0.574743368688918,0.0158219621268358,0.000250334485543028,-0.144066196640277,0.0207550690143949
2005-01-01,68,1,1,"0","0","0","0","0","0","0","0","0","1",745.888033219956,0.00960213006591797,1.59226086807502,7,51,297.458022860118,0.699960860689105,-0.0398648963633832,0.00158920996206328,-0.0188487046400898,0.000355273666609343
2005-01-01,69,1,1,"0","0","0","0","0","0","0","0","0","1",593.900360579927,0,1.26666565825483,7,53,297.569883612436,0.677198251057213,0.0719958559539577,0.00518340327454303,-0.0416113142719816,0.00173150147544162
2005-01-01,70,17,17,"1","1","1","1","1","1","1","1","1","1",1380.84054948331,1.83772992791747,49.4626446788015,1,61,297.955202682231,0.559934772490024,0.457314925749415,0.209136941313193,-0.158874792839171,0.0252411997996894
2005-01-01,71,17,17,"1","1","1","1","1","1","1","1","1","1",650.392575142329,0.41347746484375,13.8895307873508,1,66,297.844291765244,0.430019491968482,0.346404008762534,0.119995737286753,-0.288790073360712,0.0833997064716857
2005-01-01,72,3,3,"1","1","1","1","1","1","1","1","1","1",204.14625164588,0.106825442077637,6.33426157072442,1,68,297.839825326838,0.591258506415273,0.341937570356606,0.116921302021379,-0.127551058913922,0.0162692726300627
2005-01-01,73,0,0,"1","1","1","1","1","1","1","1","1","1",127.137919495688,0.168313964538574,20.624694192115,1,69,297.964787204949,0.475830605747477,0.4668994484677,0.217995094979442,-0.242978959581718,0.0590387747994139
2005-01-01,74,6,6,"1","1","1","1","1","1","1","1","1","1",404.637178674133,2.32529688745119,31.1973064076762,1,58,298.181223883275,0.210732979794769,0.683336126792994,0.466948262180451,-0.508076585534426,0.258141816768321
2005-01-01,75,0,0,"0","0","0","0","0","0","0","1","1","1",94.3345711283014,0,2.46890751424608,5,59,298.128263923106,0.53115453275181,0.63037616662416,0.39737411144777,-0.187655032577384,0.0352144112516191
2005-01-01,76,0,0,"1","1","1","1","1","1","1","1","1","1",80.6289799085373,0.0974530696411132,16.5505349728473,1,60,298.128972372779,0.487225943019401,0.63108461629696,0.398267792926681,-0.231583622309793,0.053630974122125
2005-01-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",87.5522418179002,0.682875849732643,39.4621875441876,2,61,297.953784594952,0.444960675460731,0.455896838469926,0.207841927326873,-0.273848889868463,0.0749932144821898
2005-01-01,78,2,2,"1","1","1","1","1","1","1","1","1","1",3080.26590574989,1.83772992791747,52.2369404670607,1,61,297.955202682231,0.514534655801644,0.457314925749415,0.209136941313193,-0.204274909527551,0.0417282386624891
2005-01-01,79,1,1,"1","1","1","1","1","1","1","1","1","1",191.888233714376,0.229859120178223,14.131221431418,1,62,297.855994429615,0.487469193221017,0.358106673133477,0.128240389342727,-0.231340372108177,0.05351836776715
2005-01-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",251.037386594618,0.0166607393188477,32.9093302714353,2,63,297.923051397303,0.488643003764984,0.42516364082104,0.180764121476202,-0.23016656156421,0.0529766460622913
2005-01-01,81,2,2,"1","1","1","1","1","1","1","1","1","1",171.309803398606,0,20.3638175547881,1,64,297.960369288936,0.527283571337092,0.462481532453864,0.213889167860875,-0.191525993992103,0.036682206374663
2005-01-01,82,11,11,"0","0","0","0","0","0","1","1","1","1",421.10901452381,0.10173171661377,14.6072533520844,4,65,297.902856270602,0.43571094631487,0.404968514120753,0.163999497429171,-0.283098619014325,0.0801448280878179
2005-01-01,83,4,4,"1","1","1","1","1","1","1","1","1","1",182.133025665799,0.119922559082031,13.9286003680975,1,67,297.888048663326,0.481479396076587,0.390160906843903,0.152225533229257,-0.237330169252607,0.0563256092374712
2005-01-01,84,4,4,"0","0","0","1","1","1","1","1","1","1",336.691359763929,0.197771517314836,16.3487595568084,2,25,297.90301932635,0.51316904493811,0.405131569868786,0.164131588904347,-0.205640520391085,0.0422880236267163
2005-01-01,85,5,5,"0","0","0","1","1","1","1","1","1","1",79.8362124291873,0.0997910003051758,8.80975959264858,2,67,297.888439097345,0.528816097849918,0.390551340863624,0.152530349850375,-0.189993467479276,0.0360975176847988
2005-01-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",122.203038178071,0.0577699212036133,8.51219004433971,4,70,297.939747999381,0.458335672750359,0.441860242899679,0.195240474255363,-0.260473892578836,0.0678466487151708
2005-01-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",1939.1402529397,1.83772992791747,49.2816041696225,2,61,297.955202682231,0.559934772490024,0.457314925749415,0.209136941313193,-0.158874792839171,0.0252411997996894
2005-01-01,88,14,14,"0","0","0","0","0","0","0","0","0","0",862.344203692914,0.334054901855468,4.84638694660047,0,40,293.832384136381,1.29762765698268,-3.66550362010094,13.4359167889731,0.578818091653481,0.335030383225377
2005-01-01,89,11,11,"0","0","0","0","0","0","0","0","0","0",287.869387489357,0.0192010375366211,0.998537014118986,0,43,295.45570028188,0.837454315773465,-2.04218747460197,4.17052968142119,0.11864475044427,0.0140765768079831
2005-01-01,90,5,5,"0","0","0","0","0","0","0","0","0","0",344.086346255177,0.019184701171875,3.3321744299788,0,40,293.262137270836,1.24731049459702,-4.23575048564527,17.9415821766441,0.528500929267823,0.279313232236952
2005-01-01,91,6,6,"0","0","0","0","0","0","0","0","0","0",301.073257594726,0.0104744983520508,0.956140912320486,0,41,296.317080770718,0.904203782248582,-1.18080698576381,1.39430513762861,0.185394216919388,0.034371015667153
2005-01-01,92,9,9,"0","0","0","0","0","0","0","0","0","0",155.288324097857,0,3.07453229835613,0,42,294.491597439544,1.15573334739802,-3.00629031693751,9.03778146971223,0.436923782068823,0.190902391337324
2005-01-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",20.6983188565542,0,0.641887748596192,0,45,296.78122931948,0.747172532494812,-0.716658437002195,0.513599315326429,0.0283629671656176,0.000804457906437902
2005-01-01,94,10,10,"0","0","0","0","0","0","0","0","0","0",304.490247140037,0,1.18264759270379,0,43,295.093543071259,1.03675856757745,-2.40434468522261,5.78087336535822,0.317949002248255,0.101091568030661
2005-01-01,95,12,12,"0","0","0","0","0","0","0","0","0","0",489.245362090012,0,1.29364761932373,0,48,297.472398188147,0.537574128728253,-0.0254895683345353,0.000649718093880945,-0.181235436600942,0.032846283479934
2005-01-01,96,6,6,"0","0","0","0","0","0","0","0","0","0",298.048313386321,0,1.29710103966351,0,44,297.347473304752,0.62705901054458,-0.150414451730057,0.0226245072892538,-0.0917505547846147,0.00841816430328458
2005-01-01,97,2,2,"0","0","0","0","0","0","0","0","0","0",221.459592078,0,0.842453266874187,0,46,297.606439408189,0.478181939684815,0.108551651707671,0.0117834610884636,-0.240627625644379,0.0579016542232515
2005-01-01,98,5,5,"0","0","0","0","0","0","0","0","0","0",230.195057363048,0,0.591871704589843,0,47,297.106347339864,0.447655780728265,-0.391540416617488,0.153303897844996,-0.27115378460093,0.0735243749034074
